10.,0
9.9998290517256,0.02258631631785661
9.99908260151957,0.1112095787626339
9.99641743537764,0.2274799908093432
9.99216076544576,0.349276712386738
9.988278392793909,0.470910733659573
9.98448183505782,0.5928386651122131
9.9798954195582,0.7153775353830081
9.974201473782209,0.83836712010167
9.967301642714261,0.961684160625031
9.95919399746655,1.085322985120003
9.9499643370423,1.209390278254888
9.93971986304641,1.334074090958819
9.92850780843168,1.459616859287142
9.91629051254589,1.5862831034902491
9.90292459090723,1.714316869233657
9.88808146392605,1.8438695917586079
9.8713567803064,1.975017691892855
9.8521491010328,2.1076480933025143
9.8299485530431,2.2415013588685673
9.804243749226849,2.3761511726014897
9.774596733801449,2.51108068685467
9.74075996366585,2.64579244197935
9.702834166676219,2.7798872253587
9.66116572975264,2.91310346559056
9.61619750800056,3.0453155567010803
9.568413626802801,3.17651862876778
9.51829504965103,3.30680454559061
9.466250548522599,3.43631842874724
9.41258043477277,3.56523640163082
9.35741092873754,3.69371571250638
9.3007367553197,3.82187202640415
9.24246981349399,3.94977126379533
9.18248474529218,4.07742243382118
9.12064312119184,4.20480463263914
9.056837807648229,4.33186401437208
8.99100820899993,4.45855529109023
8.92313152882481,4.5848232758044905
8.85321585780365,4.7105965870492295
8.78126734080131,4.83578833370632
8.70727980748454,4.96029130364649
8.63125146057453,5.0839860527169805
8.55318270673574,5.20676804382962
8.473093483798671,5.32854496356776
8.39100541353499,5.4492499533529895
8.30694961537991,5.568828369433
8.22097727047826,5.68726187858522
8.13314461712409,5.80454009009691
8.04350615398943,5.920672376468509
7.95210354800077,6.03565859906621
7.8589773257198,6.14949807660186
7.76415496746367,6.26218555555711
7.66764474535916,6.37369786181545
7.56944992340731,6.48400163664222
7.46956856371111,6.59305785654702
7.36801072692465,6.700827917833561
7.264773549278971,6.80726186692176
7.15985462788365,6.91231097355198
7.0532609029147,7.0159141904417694
6.9450104881195305,7.11802963762535
6.83513597900884,7.2186151040629305
6.7236699651267,7.3176432959662
6.6106551019684,7.41510045430425
6.49612388292771,7.510965800098139
6.38010499048053,7.60520158731121
6.262626271063709,7.69777618421451
6.14371134238089,7.788674359744871
6.02338041722119,7.87787812702135
5.90165415084137,7.965362195815139
5.77856720239344,8.051096356769
5.65414239240093,8.13506238191396
5.5284041827496395,8.217237199256159
5.4013856917165,8.297592387172621
5.27311653201049,8.37611067681278
5.143623538191299,8.45277437499831
5.012934005281981,8.52755764690859
4.8810763592608,8.600431872108931
4.748079909289929,8.67137302706602
4.61397074341465,8.74035611426078
4.47877700223442,8.80736213428462
4.34252865842217,8.87237278283568
4.20525139174949,8.93535989162206
4.06698698176509,8.996313165413
3.9277698122520004,9.055216104080081
3.7876307578079302,9.11204996060264
3.64660582993812,9.16680182658233
